CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,8/17/2019,33.00225266,32.58336544,19.18680795,27.24479016
,8/18/2019,32.4653581,32.70639976,22.30306602,28.83323375
,8/19/2019,31.53400302,32.06891402,24.36070482,28.74933306
,8/20/2019,30.90507468,32.15438271,24.66268754,28.91413172
,8/21/2019,30.71078078,31.77263053,23.82972288,26.91531841
,8/22/2019,30.99092595,30.80582237,23.02443568,25.81978297
,8/23/2019,31.35771235,30.92314442,21.86790117,24.88409932
,8/24/2019,31.83277408,31.31566954,21.69661363,25.29005655
,8/25/2019,31.88544154,31.68888315,21.6225427,25.23185388
,8/26/2019,31.1099151,31.18775797,23.63786928,25.89554199
,8/27/2019,30.7750272,30.49560396,24.48127294,27.42434144
,8/28/2019,31.20382214,30.64338191,22.80050985,27.12766949
,8/29/2019,30.98411902,31.58047255,17.46181945,24.15984376
,8/30/2019,30.38385113,31.65526795,13.46562111,22.55408565
,8/31/2019,30.10249432,31.50468389,13.81613171,21.20591974
,9/1/2019,30.37560439,31.76975338,15.30476836,22.85437703
,9/2/2019,30.50328056,32.0330325,14.52766999,25.24242719
,9/3/2019,30.91249204,31.91917483,14.94200146,24.01109227
,9/4/2019,31.55282029,31.93303037,16.06513608,23.90671484
,9/5/2019,31.49934077,31.78933303,15.67586859,21.57261193
,9/6/2019,30.89957364,31.73453013,16.41510975,23.70736599
,9/7/2019,30.40244722,30.39022215,15.53175104,19.27640565
,9/8/2019,31.41611481,30.80812271,18.71157106,22.90907538
,9/9/2019,31.69290312,31.53187323,22.18548624,26.51895205
,9/10/2019,31.23261325,31.26687241,23.19202113,25.10617336
,9/11/2019,31.03870145,31.13073079,23.08685573,23.99546488
,9/12/2019,31.17083391,31.1424191,22.71384954,23.4875617
,9/13/2019,31.43082746,31.58236122,22.40474725,22.99178362
,9/14/2019,31.22696749,31.29691116,22.24558663,22.40692822
,9/15/2019,30.84505852,31.03017028,21.48488164,22.44130953
,9/16/2019,30.88221701,31.24797916,19.44290686,22.79770263
,9/17/2019,31.26632476,31.52323532,18.45564222,23.41677809
,9/18/2019,31.47297462,31.7549154,20.77161407,25.00985066
,9/19/2019,31.18009599,31.52211523,21.21138342,23.46540109
,9/20/2019,30.08962679,30.11919888,21.27257681,21.2692879
,9/21/2019,29.22948392,29.33226728,22.55479781,22.8967371
,9/22/2019,28.85247143,28.89164551,22.59422954,22.93997423
,9/23/2019,29.03059069,28.92703891,22.38851269,24.06181033
,9/24/2019,29.16970619,29.08336314,22.86965807,24.54898945
,9/25/2019,29.31599665,29.15135892,24.21252704,26.16930644
,9/26/2019,29.63297788,29.37152163,25.26061829,26.84256109
,9/27/2019,29.71378374,29.66461968,26.21811366,26.98294648
,9/28/2019,29.72836129,29.7093269,26.44836275,27.15381972
,9/29/2019,29.8421305,29.84674303,26.76929204,26.78372566
,9/30/2019,30.03764939,30.03351283,26.71984545,27.86228283
,10/1/2019,30.42094159,30.34689538,26.66055759,27.51580604
,10/2/2019,30.90646148,30.78749577,25.94748243,28.0127871
,10/3/2019,31.01176318,30.89091309,25.22421543,28.35490004
,10/4/2019,31.20487793,30.86059793,24.04163599,28.20057503
,10/5/2019,31.28454288,31.12473838,23.73801748,27.80152074
,10/6/2019,30.70247459,30.82233111,24.70782185,25.7381467
,10/7/2019,29.98799181,30.08756638,24.43778419,26.05520399
,10/8/2019,29.24520683,29.45948505,24.04192082,24.94267646
,10/9/2019,28.43962018,28.6343538,22.63805064,25.03778179
,10/10/2019,28.2511251,28.40966495,21.578825,22.94541685
,10/11/2019,28.21152544,28.22002912,24.15574129,24.38806772
,10/12/2019,27.89881182,28.60820913,23.58552814,26.6065584
,10/13/2019,27.10129333,27.20204163,21.82446559,23.90607707
,10/14/2019,27.01637586,27.56976787,18.45186881,24.55466962
,10/15/2019,26.86117967,27.89254951,18.57413586,26.30000869
,10/16/2019,27.44447168,28.07480152,23.86750364,27.8779544
,10/17/2019,25.8686401,25.91800483,24.93964283,24.95363975
,10/18/2019,24.32162515,24.35773969,24.82195934,24.82542364
,10/19/2019,23.55469672,23.57117573,24.56864309,24.56873234
,10/20/2019,23.29139392,22.77183771,23.51456404,24.60998019
,10/21/2019,24.42518489,24.00981196,23.33173601,24.38265928
,10/22/2019,24.94066898,24.94844071,22.93829989,23.18730712
,10/23/2019,23.14269924,23.34582337,22.04650394,22.26390545
,10/24/2019,22.47256271,22.49052644,23.10002327,23.09784142
,10/25/2019,23.4861296,23.46596384,23.90702637,23.91164271
,10/26/2019,24.69026518,24.73651886,27.09472354,27.62507526
,10/27/2019,23.95989299,24.45972355,24.90088487,26.57233723
,10/28/2019,22.87391678,23.60234753,18.98045472,23.20117108
,10/29/2019,23.02701704,23.25898774,15.56297942,20.68541813
,10/30/2019,23.77794758,23.52627579,14.34295889,17.21309451
,10/31/2019,23.93349703,24.18700616,16.36908869,19.4107463
,11/1/2019,18.96889488,19.33389282,17.58213878,17.95245361
,11/2/2019,17.3669064,17.49590397,17.96874046,18.18173448
,11/3/2019,16.65777894,16.76695434,17.06224728,17.55999851
,11/4/2019,17.1060756,16.89584041,13.10693411,16.69262799
,11/5/2019,18.13237437,17.49712952,9.748388867,13.44372058
,11/6/2019,18.90996337,18.19567959,5.674155096,11.20631754
,11/7/2019,20.69737848,18.21116002,4.883654197,21.21406515
,11/8/2019,20.45238487,19.03658565,5.968269924,17.3087708
,11/9/2019,18.22470729,19.27723066,7.978053113,11.95859969
,11/10/2019,17.89544328,19.67512981,8.0062777,16.57687803
,11/11/2019,18.981306,21.09279744,8.586638331,24.5625751
,11/12/2019,19.53222394,19.84008686,13.75924583,22.55066339
,11/13/2019,14.55268129,14.58396427,17.15941127,17.16056053
,11/14/2019,13.94715083,14.1029497,16.11719596,17.24513046
,11/15/2019,14.52897036,14.54190091,16.01638989,16.04453643
,11/16/2019,13.6939288,13.70407581,13.7365075,14.26622804
,11/17/2019,14.006543,13.66823586,12.68195609,16.52995861
,11/18/2019,14.13696456,15.37855605,13.83193191,19.85345654
,11/19/2019,14.92787488,16.07882138,14.02568885,21.43164531
,11/20/2019,15.88354035,16.29180193,12.85266419,22.63750664
,11/21/2019,17.37730328,17.27935664,12.07695961,24.14890544
,11/22/2019,19.18632181,18.17936937,14.8457853,26.30978513
,11/23/2019,19.90121826,18.98818207,16.97564741,25.72449907
,11/24/2019,18.24155831,18.61673045,19.84160511,23.12775683
,11/25/2019,16.75012636,17.37755179,18.18943075,21.52997303
,11/26/2019,17.8439823,18.15490309,17.51350602,22.47124195
,11/27/2019,19.78366208,19.09093197,16.75872676,22.14087288
,11/28/2019,19.47205337,19.51729035,16.32793784,17.60642838
,11/29/2019,19.04934239,19.05028423,15.0925773,16.04259149
,11/30/2019,19.57905332,19.73971955,14.29915679,19.73506816
,12/1/2019,17.67304095,18.08312174,21.06197858,24.48874267
,12/2/2019,14.32747432,15.03792453,18.31716339,25.68578426
,12/3/2019,13.40488712,13.89094162,16.67202973,24.94895824
,12/4/2019,14.82970456,14.43408291,10.89855802,24.08244316
,12/5/2019,16.11960598,14.62389044,8.875819286,24.63542112
,12/6/2019,17.89853851,15.35140193,8.550509234,22.50497961
,12/7/2019,17.74840689,16.14243408,8.996798138,22.18642735
,12/8/2019,18.65596962,17.15197877,9.88403821,25.00406941
,12/9/2019,19.75880337,18.29580355,12.02406569,24.66535393
,12/10/2019,16.57152414,16.58732859,14.33992469,15.7420301
,12/11/2019,15.48993504,15.47947101,18.23474697,18.30901269
,12/12/2019,16.59843739,16.62411046,18.46197307,19.72542659
,12/13/2019,16.67941697,16.90432509,13.07536829,18.84994797
,12/14/2019,16.89632988,17.23046327,10.95596443,20.45431828
,12/15/2019,18.35415101,17.47756656,9.942269007,21.40873917
,12/16/2019,18.80014666,17.4496456,11.24145766,21.44525218
