CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,9/15/2019,30.83271766,31.2827425,27.10753393,33.24166791
,9/16/2019,30.96468878,31.17486072,26.25499829,33.56421502
,9/17/2019,31.08528686,31.20109709,23.18312391,33.27794139
,9/18/2019,31.11565423,31.24982095,20.70881041,32.84841855
,9/19/2019,30.94279981,31.14075335,23.26696857,32.64900398
,9/20/2019,30.42292643,30.71336126,29.8036708,32.38169893
,9/21/2019,29.67454123,30.04143532,31.20159539,32.93140348
,9/22/2019,29.42907778,29.64004318,31.71126016,33.28276205
,9/23/2019,29.42320315,29.53286934,30.13084865,33.1099507
,9/24/2019,29.46794025,29.58856972,28.24472181,32.80052161
,9/25/2019,29.60523319,29.67780749,26.24501228,32.7968456
,9/26/2019,29.83937558,29.84134865,25.96031221,32.99720923
,9/27/2019,30.08044402,29.87088966,26.61258324,33.17776076
,9/28/2019,29.89460286,29.88405569,27.46664159,33.2150259
,9/29/2019,29.85636997,29.88523809,28.63025546,33.26424964
,9/30/2019,29.99364114,30.09735433,29.0745225,32.42415587
,10/1/2019,30.14847533,30.13782398,28.36225382,32.32159217
,10/2/2019,30.48305416,30.22133803,28.60554934,32.57678548
,10/3/2019,30.59314307,30.27394708,28.34151634,32.73890114
,10/4/2019,30.71348818,30.22736168,27.96597807,32.74069715
,10/5/2019,30.73901105,30.32461238,27.70107937,32.88555447
,10/6/2019,30.28104973,30.38767934,29.79415496,33.22211425
,10/7/2019,29.90215238,30.26734829,30.13869389,33.3651228
,10/8/2019,29.47231921,30.04240092,29.16381923,33.31376839
,10/9/2019,28.80251718,29.62410839,28.08791431,33.57644431
,10/10/2019,28.88919512,29.44707942,30.7457327,33.71893199
,10/11/2019,28.7611239,29.05505013,31.65863101,33.63480473
,10/12/2019,28.22383483,28.95980684,28.86877926,33.54423666
,10/13/2019,27.30393521,28.68696833,28.03188475,33.52359041
,10/14/2019,27.46501573,28.65607127,26.25350873,33.42004919
,10/15/2019,27.47471905,28.60380816,27.05110208,33.49427001
,10/16/2019,27.47181145,28.41949892,24.63037578,33.19290209
,10/17/2019,26.32234875,28.16595833,25.97425922,32.80884536
,10/18/2019,25.48898482,27.2950902,28.22168875,33.41135248
,10/19/2019,24.71085978,26.11813784,29.12236277,33.78971306
,10/20/2019,24.57333565,25.32570402,27.34740376,32.83491985
,10/21/2019,25.4125421,25.53577789,27.8916386,32.35935497
,10/22/2019,25.42369445,25.98139254,27.7167321,32.26380118
,10/23/2019,24.09747529,25.97053409,27.5170149,32.66747308
,10/24/2019,23.35089564,24.99158144,28.07836119,33.22901901
,10/25/2019,24.49246335,24.92475772,31.39969055,33.70206722
,10/26/2019,25.37024164,25.43748045,33.70878808,33.9542613
,10/27/2019,23.83627049,25.29007339,24.9979562,33.22986921
,10/28/2019,23.17861176,24.9685665,22.47890274,32.70280957
,10/29/2019,23.71184452,25.136096,21.73479859,32.92643563
,10/30/2019,24.64686656,25.14743439,25.64974618,33.26020622
,10/31/2019,24.47054315,25.18523844,20.45363963,32.66429488
,11/1/2019,21.17248909,24.55260539,21.78510888,32.57360824
,11/2/2019,19.45843649,23.56445877,21.98283768,33.50298508
,11/3/2019,18.12292592,23.00707412,19.22130525,33.27047181
,11/4/2019,17.91834537,22.17079767,16.65194368,33.30421893
,11/5/2019,18.44615444,22.45440014,10.75338868,33.39927387
,11/6/2019,19.27557921,22.5924894,10.09929305,33.93267536
,11/7/2019,20.7466255,22.33497008,10.16123136,33.86708403
,11/8/2019,20.41853142,22.42233698,10.10493735,33.82053804
,11/9/2019,18.62041171,22.28628771,14.17317561,33.8822875
,11/10/2019,18.37252188,22.08227825,13.62692404,33.49760803
,11/11/2019,19.8510054,22.19509045,16.77857395,33.36157306
,11/12/2019,20.36734907,22.11585577,18.51983674,32.25948008
,11/13/2019,17.1336786,20.96823557,22.58479253,33.71305593
,11/14/2019,17.20341523,20.229556,24.15658736,33.48093398
,11/15/2019,16.50214636,18.95449058,22.91113671,32.99275676
,11/16/2019,15.74585203,19.15443365,21.86714284,32.67167672
,11/17/2019,15.97185,19.81901288,21.05049344,33.03474442
,11/18/2019,15.71920745,19.28319963,18.55742002,32.68811782
,11/19/2019,15.92773815,19.45912194,16.44828399,33.14210526
,11/20/2019,16.76468853,19.62140401,14.79415981,33.29440467
,11/21/2019,17.79655433,20.12509783,17.98194794,33.64233621
,11/22/2019,19.44209886,20.30917541,21.17356348,34.5045805
,11/23/2019,20.46160285,20.38081861,21.61847051,33.87837569
,11/24/2019,18.87164966,20.41782157,18.59297804,33.54108556
,11/25/2019,17.80420168,20.43702316,18.10857646,33.69948578
,11/26/2019,18.9109025,20.47302357,21.60377288,33.14330435
,11/27/2019,20.44647082,20.42165224,24.86228494,32.60425806
,11/28/2019,19.78163457,20.53708824,20.32264471,32.05432852
,11/29/2019,19.30195093,20.44338846,19.15139278,32.26957623
,11/30/2019,19.69952313,20.37989394,16.87996693,32.49949066
,12/1/2019,18.75995739,20.26507648,18.44984643,32.43231122
,12/2/2019,16.26931349,20.20670899,16.61552727,34.49850829
,12/3/2019,15.02971327,19.62954521,15.99706701,34.46193822
,12/4/2019,15.54413724,19.75277225,12.46322429,34.85834185
,12/5/2019,16.87468012,19.74358614,13.04156907,34.7335426
,12/6/2019,18.48674774,19.95020191,11.9593848,34.47852516
,12/7/2019,18.46883965,20.50150132,15.53514143,34.29976432
,12/8/2019,19.39837591,20.55013005,16.31083969,34.07668956
,12/9/2019,20.22129385,20.29703267,14.90288281,33.82216342
,12/10/2019,18.20368576,19.43805297,20.81982907,31.88090634
,12/11/2019,16.98705061,17.57976937,28.57481734,34.23198191
,12/12/2019,17.44137494,17.74760882,28.46620862,34.07121944
,12/13/2019,17.12704269,17.74499846,18.6043942,33.43180656
,12/14/2019,17.46039732,17.96047624,15.43623956,33.68087133
,12/15/2019,18.91306329,18.52000125,17.23600082,33.4835
,12/16/2019,19.20864542,18.89538383,15.77745934,32.88326685
,,,,,
